displacement/mm,force/kN,force/N
0.064530194,7.192937988,7192.937988
0.062471796,7.193893555,7193.893555
0.064662978,7.196337891,7196.337891
0.062643632,7.1966875,7196.6875
0.064850822,7.213380859,7213.380859
0.062756732,7.219933105,7219.933105
0.064865164,7.2665,7266.5
0.062786154,7.267891602,7267.891602
0.064862572,7.274177246,7274.177246
0.062676631,7.274608398,7274.608397999999
0.064867578,7.27696582,7276.96582
0.062863909,7.277724121,7277.724121
0.064935051,7.279301758,7279.301758
0.0628848,7.282875,7282.875
0.065160744,7.28417627,7284.17627
0.062747233,7.284371582,7284.371582000001
0.064872973,7.287518066,7287.518066
0.062387221,7.287101074,7287.101074
0.064560883,7.28940625,7289.40625
0.062342398,7.290501953,7290.501953
0.064424746,7.290700684,7290.700684
0.062256448,7.293570313,7293.570313
0.06426274,7.294133789,7294.1337889999995
0.062081821,7.297374512,7297.374512
0.064082153,7.299367676,7299.367676
0.062073238,7.317483398,7317.483398
0.064094193,7.321689941,7321.689941
0.062013812,7.339142578,7339.142578
0.064036258,7.347291504,7347.291504
0.061960582,7.349251465,7349.251465
0.06397713,7.35059082,7350.590819999999
0.065188177,7.406983398,7406.983398
0.063187607,7.410418945,7410.418945
0.065189146,7.423035156,7423.035156
0.063071214,7.43230127,7432.30127
0.065137796,7.433616211,7433.6162110000005
0.063048057,7.434959961,7434.959961
0.065148287,7.437800293,7437.800292999999
0.063108876,7.476968262,7476.968261999999
0.065215044,7.479551758,7479.5517580000005
0.063162386,7.520694336,7520.6943360000005
0.065198272,7.537780273,7537.780273
0.063153833,7.581164063,7581.164063
0.065436453,7.581640625,7581.640625
0.065781459,7.639257324,7639.257324
0.064146556,7.698544922,7698.544922
0.066432275,7.698708008,7698.708008
0.065582387,7.756032227,7756.032227000001
0.067608088,7.776205566,7776.205566
0.065587223,7.784135742,7784.135742
0.06761995,7.785955566,7785.9555660000005
0.065609083,7.78879248,7788.79248
0.067748293,7.789141113,7789.141113000001
0.065743551,7.798650879,7798.650879
0.067770146,7.80109375,7801.09375
0.065713085,7.811840332,7811.840332
0.06774506,7.81782666,7817.82666
0.066492617,7.872398926,7872.398926
0.068646491,7.866809082,7866.809082
0.066611022,7.860793457,7860.793457
0.068696946,7.857207031,7857.207031
0.066592529,7.863564941,7863.564941
0.068641737,7.865558594,7865.558594
0.070662312,7.911896973,7911.896973
0.068547837,7.914412109,7914.412109
0.070583217,7.914400879,7914.400879000001
0.068521701,7.935547852,7935.547852
0.070728742,7.938040039,7938.0400389999995
0.068726413,7.948216309,7948.216309
0.070897594,7.959739258,7959.739258
0.068690792,7.961273438,7961.273438
0.070738152,7.968706543,7968.706542999999
0.068497375,7.970239258,7970.2392580000005
0.070710734,7.97069043,7970.690430000001
0.068530753,7.973248047,7973.248047
0.070541322,7.987940918,7987.940917999999
0.070644103,8.004554199,8004.554198999999
0.068643436,8.016368652,8016.368652000001
0.070791066,8.023358887,8023.358887
0.072020382,8.082218262,8082.218261999999
0.069962591,8.08823291,8088.232910000001
0.072021216,8.089074219,8089.074219
0.069968551,8.089928711,8089.9287110000005
0.072007507,8.092527344,8092.527344
0.06999968,8.113053711,8113.053711
0.072175607,8.113789063,8113.789063
0.070021495,8.115193359,8115.193358999999
